Date Time UTC;T - Actual [°C];T - Average [°C];RH - Actual [%];RH - Average [%];CO2 - Actual [ppm];CO2 - Average [ppm];PAR - Actual [µmol/m²/s];PAR - Average [µmol/m²/s]
8/13/2019 07:01:48;22.3199023199023;22.3174603174603;43.9316239316239;43.968253968254;416.361416361416;418.925518925519;-4.85;-4.85
8/13/2019 07:02:48;22.3199023199023;22.3186813186813;44.2735042735043;44.3272283272283;416.361416361416;420.14652014652;-4.85;-4.85
8/13/2019 07:03:48;22.3199023199023;22.3199023199023;44.2490842490842;44.1807081807082;416.361416361416;416.117216117216;-4.85;-4.85
8/13/2019 07:04:48;22.3199023199023;22.3199023199023;44.1758241758242;44.2442002442002;417.582417582418;420.14652014652;-4.85;-4.85
8/13/2019 07:05:48;22.3199023199023;22.3199023199023;44.2735042735043;44.2515262515262;417.582417582418;419.65811965812;-4.85;-4.85
8/13/2019 07:06:48;22.3199023199023;22.3211233211233;44.3711843711844;44.2246642246642;422.466422466423;422.100122100122;-4.85;-4.85
8/13/2019 07:07:48;22.3199023199023;22.3186813186813;44.4444444444444;44.4566544566544;423.687423687424;424.542124542124;-4.85;-4.85
8/13/2019 07:08:48;22.3199023199023;22.3174603174603;44.1758241758242;44.2759462759463;427.350427350427;426.617826617827;-4.85;-4.85
8/13/2019 07:09:48;22.3076923076923;22.3162393162393;44.4200244200244;44.2417582417582;422.466422466423;423.931623931624;-4.85;-4.85
8/13/2019 07:10:54;22.3199023199023;22.3247863247863;44.8840048840049;44.6105006105006;422.466422466423;421.978021978022;-4.85;-4.7816
8/13/2019 07:11:54;22.3199023199023;22.3223443223443;44.3711843711844;44.4981684981685;413.919413919414;415.384615384615;-4.85;-4.8158
8/13/2019 07:13:00;22.3443223443223;22.3272283272283;44.1758241758242;44.2246642246642;421.245421245421;420.39072039072;-4.85;-4.85
8/13/2019 07:14:00;22.3199023199023;22.3223443223443;44.1514041514042;44.2368742368742;421.245421245421;421.489621489621;-4.85;-4.85
8/13/2019 07:15:00;22.3199023199023;22.3223443223443;44.1758241758242;44.3223443223443;420.02442002442;425.518925518926;-4.85;-4.85
8/13/2019 07:16:00;22.3199023199023;22.3186813186813;44.2735042735043;44.1660561660562;426.129426129426;421.367521367521;-4.85;-4.85
8/13/2019 07:17:00;22.3076923076923;22.3162393162393;44.3956043956044;44.4810744810745;422.466422466423;422.954822954823;-4.85;-4.7816
8/13/2019 07:18:00;22.3199023199023;22.3174603174603;44.3711843711844;44.3296703296703;420.02442002442;423.443223443223;-4.85;-4.85
8/13/2019 07:19:00;22.3076923076923;22.3137973137973;44.4444444444444;44.4932844932845;417.582417582418;420.879120879121;-4.85;-4.85
8/13/2019 07:20:00;22.3199023199023;22.3150183150183;44.2735042735043;44.3443223443223;420.02442002442;422.344322344322;-4.85;-4.85
8/13/2019 07:21:00;22.3076923076923;22.3137973137973;44.1514041514042;44.1929181929182;421.245421245421;419.90231990232;-4.85;-4.8158
8/13/2019 07:22:00;22.3076923076923;22.3150183150183;45.006105006105;44.5982905982906;417.582417582418;420.879120879121;-4.85;-4.85
8/13/2019 07:23:00;22.3199023199023;22.3162393162393;44.5665445665446;44.9328449328449;427.350427350427;426.007326007326;-4.85;-4.85
8/13/2019 07:24:00;22.3076923076923;22.3137973137973;44.3711843711844;44.4249084249084;427.350427350427;429.059829059829;-4.85;-4.85
8/13/2019 07:25:00;22.3076923076923;22.3162393162393;44.3956043956044;44.3638583638584;426.129426129426;426.007326007326;-4.508;-4.8158
8/13/2019 07:26:00;22.3199023199023;22.3162393162393;44.2979242979243;44.3858363858364;423.687423687424;423.687423687424;-4.85;-4.8158
8/13/2019 07:27:00;22.3199023199023;22.3150183150183;44.6398046398046;44.3956043956044;420.02442002442;421.855921855922;-4.85;-4.85
8/13/2019 07:28:00;22.3199023199023;22.3199023199023;44.6398046398046;44.8058608058608;421.245421245421;420.02442002442;-4.85;-4.85
