Date Time UTC;T - Actual [°C];T - Average [°C];RH - Actual [%];RH - Average [%];CO2 - Actual [ppm];CO2 - Average [ppm];PAR - Actual [µmol/m²/s];PAR - Average [µmol/m²/s]
8/2/2019 07:01:42;21.4163614163614;21.4090354090354;50.1953601953602;50.2075702075702;450.549450549451;441.758241758242;-4.85;-4.85
8/2/2019 07:02:42;21.4529914529915;21.4285714285714;50.1953601953602;50.2124542124542;433.455433455433;440.17094017094;-4.85;-4.1318
8/2/2019 07:03:42;21.4774114774115;21.4737484737485;50.1953601953602;50.2173382173382;433.455433455433;435.653235653236;-4.85;-4.4738
8/2/2019 07:04:42;21.4896214896215;21.4957264957265;50.0976800976801;50.1367521367521;434.676434676435;436.507936507937;-4.85;-4.0292
8/2/2019 07:05:42;21.4896214896215;21.5067155067155;50.1221001221001;50.1245421245421;442.002442002442;438.827838827839;-4.85;-4.7816
8/2/2019 07:06:42;21.5140415140415;21.5030525030525;50.0732600732601;50.1050061050061;442.002442002442;446.153846153846;3.016;-3.4478
8/2/2019 07:07:42;21.4774114774115;21.4822954822955;50.0976800976801;50.1001221001221;442.002442002442;443.223443223443;-4.85;-4.8158
8/2/2019 07:08:42;21.4529914529915;21.4664224664225;50.1221001221001;50.1221001221001;435.897435897436;441.025641025641;-4.85;-4.85
8/2/2019 07:09:42;21.4285714285714;21.4383394383394;50.1953601953602;50.2051282051282;448.107448107448;442.246642246642;-4.85;-4.8158
8/2/2019 07:10:42;21.4285714285714;21.4236874236874;50.1953601953602;50.2026862026862;446.886446886447;447.619047619048;-4.85;-4.4054
8/2/2019 07:11:42;21.4774114774115;21.4517704517705;50.1953601953602;50.2026862026862;440.781440781441;444.078144078144;-4.85;-2.627
8/2/2019 07:12:42;21.5262515262515;21.5006105006105;49.98778998779;50.1477411477411;440.781440781441;441.514041514042;-4.85;-4.85
8/2/2019 07:13:42;21.5506715506716;21.5421245421245;49.7924297924298;49.971916971917;442.002442002442;443.833943833944;-4.85;-4.85
8/2/2019 07:14:42;21.5995115995116;21.5799755799756;49.7924297924298;49.8070818070818;444.444444444444;442.979242979243;-4.85;-4.2002
8/2/2019 07:15:42;21.5873015873016;21.5909645909646;49.7924297924298;49.7899877899878;456.654456654457;448.351648351648;-4.85;-4.7816
8/2/2019 07:16:42;21.5873015873016;21.5848595848596;49.7924297924298;49.7924297924298;456.654456654457;447.374847374847;-4.85;-4.85
8/2/2019 07:17:42;21.5506715506716;21.5665445665446;49.7924297924298;49.7948717948718;444.444444444444;449.93894993895;-4.85;-4.85
8/2/2019 07:18:42;21.5750915750916;21.5531135531136;49.7924297924298;49.7924297924298;444.444444444444;443.956043956044;-4.85;-4.1318
