Date Time UTC;T - Actual [°C];T - Average [°C];RH - Actual [%];RH - Average [%];CO2 - Actual [ppm];CO2 - Average [ppm];PAR - Actual [µmol/m²/s];PAR - Average [µmol/m²/s]
7/16/2019 02:02:06;22.1123321123321;22.1489621489621;42.4908424908425;43.7655677655678;400.488400488401;412.087912087912;188.038;182.7712
7/16/2019 02:03:06;22.0879120879121;22.0976800976801;45.958485958486;44.9499389499389;401.709401709402;403.785103785104;188.38;188.4826
7/16/2019 02:04:06;22.0512820512821;22.0744810744811;44.3223443223443;44.5958485958486;412.698412698413;412.332112332112;188.722;188.38
7/16/2019 02:05:06;22.0879120879121;22.0720390720391;45.4212454212454;45.7216117216117;413.919413919414;415.018315018315;188.722;188.6878
7/16/2019 02:06:06;22.0634920634921;22.0805860805861;45.5433455433455;44.4151404151404;417.582417582418;415.506715506715;188.38;188.5168
7/16/2019 02:07:06;22.1001221001221;22.1001221001221;44.4444444444444;45.6385836385836;416.361416361416;418.192918192918;190.432;189.8164
7/16/2019 02:08:06;22.1245421245421;22.1184371184371;46.1782661782662;44.8840048840049;406.593406593407;412.454212454213;189.748;189.8164
7/16/2019 02:09:06;22.1733821733822;22.1599511599512;43.8095238095238;45.001221001221;406.593406593407;406.959706959707;189.748;190.09
7/16/2019 02:10:06;22.1855921855922;22.1770451770452;45.4456654456654;45.2796092796093;407.814407814408;410.744810744811;190.774;190.09
7/16/2019 02:11:06;22.1733821733822;22.1843711843712;43.4432234432234;43.3772893772894;421.245421245421;411.965811965812;189.748;190.09
7/16/2019 02:12:06;22.1489621489621;22.1648351648352;43.5653235653236;44.2344322344322;402.930402930403;403.663003663004;189.406;189.7822
7/16/2019 02:13:12;22.0879120879121;22.1098901098901;45.1770451770452;43.7728937728938;421.245421245421;405.250305250305;189.406;189.7822
7/16/2019 02:14:12;22.0879120879121;22.0903540903541;44.0781440781441;45.1477411477411;415.140415140415;415.018315018315;190.09;189.4402
7/16/2019 02:15:12;22.1123321123321;22.0940170940171;46.2759462759463;45.1135531135531;427.350427350427;419.90231990232;189.748;189.5428
7/16/2019 02:16:12;22.1489621489621;22.1233211233211;43.4188034188034;44.5665445665446;406.593406593407;419.291819291819;189.406;189.3718
7/16/2019 02:17:12;22.1611721611722;22.1599511599512;44.9328449328449;45.2380952380952;422.466422466423;420.757020757021;189.064;189.4744
7/16/2019 02:18:18;22.1245421245421;22.1379731379731;44.9328449328449;43.7411477411477;410.25641025641;414.163614163614;190.09;189.7138
7/16/2019 02:19:18;22.1001221001221;22.1184371184371;43.4188034188034;44.7887667887668;390.720390720391;411.843711843712;188.722;189.5086
7/16/2019 02:20:18;22.0879120879121;22.0830280830281;46.5689865689866;44.6642246642247;409.035409035409;415.384615384615;190.774;190.09
