Date Time UTC;T - Actual [°C];T - Average [°C];RH - Actual [%];RH - Average [%];CO2 - Actual [ppm];CO2 - Average [ppm];PAR - Actual [µmol/m²/s];PAR - Average [µmol/m²/s]
9/4/2019 07:01:12;22.3443223443223;22.3467643467643;38.9255189255189;38.947496947497;406.593406593407;406.715506715507;-4.85;-4.7474
9/4/2019 07:02:12;22.3199023199023;22.3345543345543;38.9255189255189;38.954822954823;406.593406593407;407.570207570208;-4.85;-4.85
9/4/2019 07:03:12;22.3443223443223;22.3345543345543;38.998778998779;38.952380952381;410.25641025641;411.233211233211;-4.85;-4.85
9/4/2019 07:04:12;22.3199023199023;22.3174603174603;38.974358974359;38.981684981685;410.25641025641;411.721611721612;-4.85;-4.85
9/4/2019 07:05:12;22.3199023199023;22.3150183150183;39.0964590964591;39.028083028083;417.582417582418;415.140415140415;-4.85;-4.8158
9/4/2019 07:06:12;22.3076923076923;22.3101343101343;39.0476190476191;39.045177045177;416.361416361416;415.018315018315;-4.85;-4.8158
9/4/2019 07:07:12;22.3076923076923;22.3137973137973;39.023199023199;38.991452991453;409.035409035409;410.01221001221;-4.85;-4.85
9/4/2019 07:08:18;22.3076923076923;22.3162393162393;39.1208791208791;39.0525030525031;412.698412698413;409.523809523809;-4.85;-4.85
9/4/2019 07:09:18;22.3076923076923;22.3137973137973;39.1208791208791;39.1257631257631;407.814407814408;410.01221001221;-4.85;-4.85
9/4/2019 07:10:18;22.3076923076923;22.3064713064713;39.1697191697192;39.1428571428571;406.593406593407;408.180708180708;-4.85;-4.85
9/4/2019 07:11:18;22.3076923076923;22.3028083028083;39.1697191697192;39.1452991452991;404.151404151404;403.296703296703;-4.85;-4.85
9/4/2019 07:12:18;22.2954822954823;22.3003663003663;39.4627594627595;39.3162393162393;410.25641025641;404.517704517705;-4.85;-4.85
9/4/2019 07:13:18;22.2954822954823;22.2930402930403;39.3650793650794;39.3968253968254;423.687423687424;417.582417582418;-4.85;-4.85
9/4/2019 07:14:18;22.2832722832723;22.2893772893773;39.4627594627595;39.4334554334554;421.245421245421;421.489621489622;-4.85;-4.85
9/4/2019 07:15:18;22.2588522588523;22.2832722832723;39.6336996336996;39.5360195360195;409.035409035409;413.308913308913;-4.85;-4.7816
9/4/2019 07:16:18;22.2832722832723;22.2710622710623;39.6336996336996;39.6336996336996;412.698412698413;413.919413919414;-4.85;-4.85
9/4/2019 07:17:24;22.2466422466422;22.2527472527472;39.7313797313797;39.6752136752137;415.140415140415;415.873015873016;-4.85;-4.85
9/4/2019 07:18:24;22.2466422466422;22.2515262515262;39.7802197802198;39.7533577533578;415.140415140415;418.681318681319;-4.85;-4.85
9/4/2019 07:19:24;22.2466422466422;22.2442002442002;39.8534798534799;39.8266178266178;415.140415140415;420.02442002442;-4.85;-4.85
9/4/2019 07:20:24;22.2466422466422;22.2417582417582;39.8534798534799;39.8437118437118;412.698412698413;413.919413919414;-4.85;-4.85
9/4/2019 07:21:24;22.2222222222222;22.2307692307692;39.8534798534799;39.8437118437118;410.25641025641;412.210012210012;-4.85;-4.85
9/4/2019 07:22:24;22.2222222222222;22.2246642246642;39.8534798534799;39.8485958485958;409.035409035409;409.523809523809;-4.85;-4.85
9/4/2019 07:23:30;22.2100122100122;22.2161172161172;39.8046398046398;39.8388278388278;412.698412698413;411.111111111111;-4.85;-4.85
9/4/2019 07:24:30;22.2222222222222;22.2124542124542;39.8534798534799;39.8437118437118;413.919413919414;412.087912087912;-4.85;-4.85
9/4/2019 07:25:30;22.2100122100122;22.2100122100122;39.8534798534799;39.8339438339438;413.919413919414;412.820512820513;-4.85;-4.85
9/4/2019 07:26:30;22.1855921855922;22.1929181929182;39.8046398046398;39.8290598290598;407.814407814408;409.64590964591;-4.85;-4.85
9/4/2019 07:27:30;22.1855921855922;22.1929181929182;39.8046398046398;39.8363858363858;407.814407814408;410.01221001221;-4.85;-4.8158
9/4/2019 07:28:30;22.1855921855922;22.1953601953602;39.8534798534799;39.8339438339438;421.245421245421;410.866910866911;-4.85;-4.85
9/4/2019 07:29:30;22.1855921855922;22.1880341880342;39.8046398046398;39.8388278388278;406.593406593407;412.087912087912;-4.85;-4.8158
