Date Time UTC;T - Actual [°C];T - Average [°C];RH - Actual [%];RH - Average [%];CO2 - Actual [ppm];CO2 - Average [ppm];PAR - Actual [µmol/m²/s];PAR - Average [µmol/m²/s]
9/5/2019 07:01:42;22.2344322344322;22.2332112332112;31.5018315018315;31.4798534798535;423.687423687424;429.304029304029;-4.85;-4.85
9/5/2019 07:02:42;22.2344322344322;22.2283272283272;31.4285714285714;31.4603174603175;438.339438339438;426.007326007326;-4.85;-4.85
9/5/2019 07:03:42;22.2222222222222;22.2295482295482;31.4285714285714;31.4236874236874;440.781440781441;434.188034188034;-4.85;-4.85
9/5/2019 07:04:42;22.2222222222222;22.2271062271062;31.5018315018315;31.5091575091575;426.129426129426;430.525030525031;-4.85;-4.85
9/5/2019 07:05:42;22.2222222222222;22.2246642246642;31.5750915750916;31.5457875457875;435.897435897436;434.188034188034;-4.85;-4.85
9/5/2019 07:06:42;22.2222222222222;22.2222222222222;31.8192918192918;31.6605616605617;428.571428571429;431.746031746032;-4.85;-4.8158
9/5/2019 07:07:48;22.2100122100122;22.2161172161172;31.7948717948718;31.8095238095238;435.897435897436;430.40293040293;-4.85;-4.85
9/5/2019 07:08:48;22.2100122100122;22.2124542124542;31.990231990232;31.9120879120879;440.781440781441;426.373626373626;-4.85;-4.85
9/5/2019 07:09:48;22.2100122100122;22.2148962148962;32.1367521367521;32.1269841269841;435.897435897436;434.920634920635;-4.85;-4.85
9/5/2019 07:10:48;22.2100122100122;22.2161172161172;31.990231990232;32.1098901098901;428.571428571429;434.920634920635;-4.85;-4.85
9/5/2019 07:11:48;22.2222222222222;22.2173382173382;31.990231990232;31.992673992674;428.571428571429;434.554334554335;-4.85;-4.85
9/5/2019 07:12:54;22.2222222222222;22.2185592185592;31.8192918192918;31.9438339438339;428.571428571429;431.135531135531;-4.85;-4.8158
9/5/2019 07:13:54;22.2100122100122;22.2063492063492;31.8192918192918;31.8095238095238;422.466422466423;425.274725274725;-4.85;-4.85
9/5/2019 07:14:54;22.2100122100122;22.2112332112332;31.8192918192918;31.8217338217338;433.455433455433;427.594627594628;-4.85;-4.85
9/5/2019 07:15:54;22.2100122100122;22.1978021978022;31.8192918192918;31.8119658119658;420.02442002442;422.344322344322;-4.85;-4.85
9/5/2019 07:16:54;22.1855921855922;22.1904761904762;31.8192918192918;31.8339438339438;429.79242979243;425.152625152625;-4.85;-4.85
9/5/2019 07:17:54;22.1733821733822;22.1880341880342;31.7948717948718;31.8144078144078;427.350427350427;429.79242979243;-4.85;-4.8158
9/5/2019 07:18:54;22.1855921855922;22.1843711843712;31.8192918192918;31.8095238095238;439.56043956044;434.554334554335;-4.85;-4.85
9/5/2019 07:20:00;22.1733821733822;22.1831501831502;31.7948717948718;31.7509157509157;439.56043956044;439.80463980464;-4.85;-4.85
9/5/2019 07:21:06;22.1733821733822;22.1782661782662;31.6727716727717;31.7606837606838;438.339438339438;438.827838827839;-4.85;-4.85
9/5/2019 07:22:06;22.1733821733822;22.1746031746032;31.7460317460317;31.6776556776557;439.56043956044;438.461538461538;-4.85;-4.85
9/5/2019 07:23:06;22.1733821733822;22.1697191697192;31.8192918192918;31.7924297924298;429.79242979243;435.409035409035;-4.85;-4.8158
9/5/2019 07:24:06;22.1611721611722;22.1684981684982;31.7948717948718;31.7973137973138;428.571428571429;428.937728937729;-4.85;-4.85
9/5/2019 07:25:12;22.1733821733822;22.1697191697192;31.965811965812;31.8412698412698;428.571428571429;428.327228327228;-4.85;-4.85
9/5/2019 07:26:12;22.1611721611722;22.1660561660562;31.965811965812;31.9242979242979;427.350427350427;424.420024420024;-4.85;-4.85
9/5/2019 07:27:12;22.1611721611722;22.1611721611722;31.965811965812;31.8827838827839;434.676434676435;430.402930402931;-4.85;-4.85
9/5/2019 07:28:12;22.1489621489621;22.1538461538462;31.7948717948718;31.8608058608059;428.571428571429;428.327228327228;-4.85;-4.85
9/5/2019 07:29:12;22.1489621489621;22.1477411477411;31.990231990232;31.8754578754579;435.897435897436;434.065934065934;-4.85;-4.85
9/5/2019 07:30:18;22.1489621489621;22.1416361416361;32.1855921855922;32.0512820512821;435.897435897436;434.188034188034;-4.85;-4.85
9/5/2019 07:31:18;22.1245421245421;22.1294261294261;31.990231990232;32.043956043956;438.339438339438;435.042735042735;-4.85;-4.85
9/5/2019 07:32:18;22.1245421245421;22.1245421245421;31.965811965812;31.997557997558;433.455433455433;436.019536019536;-4.85;-4.8158
9/5/2019 07:33:18;22.1123321123321;22.1172161172161;32.014652014652;31.8778998778999;423.687423687424;431.135531135531;-4.85;-4.85
9/5/2019 07:34:18;22.1001221001221;22.1086691086691;31.965811965812;31.9365079365079;423.687423687424;425.152625152625;-4.85;-4.85
9/5/2019 07:35:18;22.1001221001221;22.1025641025641;31.8192918192918;31.8754578754579;427.350427350427;428.693528693529;-4.85;-4.85
